Unnamed: 0,Crop,N,P,K,pH,rainfall,temperature,humidity ,,,,,,,
59176,maize,80,40,20,5.32,157.31,25.83333333,65.09224945,,,,,,,
7953,wheat,60,30,30,6.3,70.11,25.6,69.69871028,,,,,,,
12351,onion,120,60,65,5.86,810.26,29.95636364,81.80738171,,,,,,,
95477,cardamom,75,75,150,5,1603.2375,22.89090909,83.00331663,,,,,,,
88927,sweetpotato,90,20,120,4.94,1111.68,28.64818182,81.53893093,,,,,,,
99785,sunflower,50,60,30,5.44,1166.94,28.33333333,50.59023438,,,,,,,
26488,onion,120,60,65,5.88,810.26,29.95636364,81.80738171,,,,,,,
68713,horsegram,20,60,20,6.16,884.5,27.65454545,53.04408395,,,,,,,
23491,potato,180,60,90,5.04,1778.88,24.60909091,78.95371989,,,,,,,
82069,cotton,120,40,20,5.66,607.48,26.36666667,79.84347425,,,,,,,
64115,wheat,60,30,30,6.6,87.2,23.106,69.69871028,,,,,,,
55981,rice,80,40,40,5.62,1166.94,28.33333333,82.27282154,,,,,,,
66364,potato,180,60,90,5.08,1111.68,28.64818182,78.95371989,,,,,,,
50501,sunflower,50,60,30,5.36,41.3,21.704,50.59023438,,,,,,,
31835,potato,180,60,90,4.9,2569.52,4.9,78.95371989,,,,,,,
65413,rapeseed,50,40,20,4.92,122.42,18.58,67.94262421,,,,,,,
36878,moong,20,40,20,5.42,1145.22,28.5,85.49997454,,,,,,,
58183,maize,80,40,20,5.58,664.94,22.03333333,65.09224945,,,,,,,
74407,rice,80,40,40,5.32,1011.49,30.43,82.27282154,,,,,,,
68200,soyabean,20,60,20,5.62,510.05,33.37333333,48.43839821,,,,,,,
52223,rapeseed,50,40,20,5.06,73.47,23.562,67.94262421,,,,,,,
71634,rice,80,40,40,5.56,840.46,33.58333333,82.27282154,,,,,,,
19291,soyabean,20,60,20,5.56,1151.02,28.03333333,48.43839821,,,,,,,
36074,maize,80,40,20,5.54,607.48,26.36666667,65.09224945,,,,,,,
63892,potato,180,60,90,5.16,2169.32,23.73636364,78.95371989,,,,,,,
14154,onion,120,60,65,6.06,1111.68,28.64818182,81.80738171,,,,,,,
75213,rapeseed,50,40,20,4.84,167.38,23.56,67.94262421,,,,,,,
40620,onion,120,60,65,6,2169.32,23.73636364,81.80738171,,,,,,,
24164,wheat,60,30,30,6.9,75.32,22.676,69.69871028,,,,,,,
61089,jowar,80,40,40,5.38,510.05,33.37333333,83.6912729,,,,,,,
72037,onion,120,60,65,6.12,1299.26,26.51818182,81.80738171,,,,,,,
51830,onion,120,60,65,5.88,1111.68,28.64818182,81.80738171,,,,,,,
92395,soyabean,20,60,20,5.36,1110.78,25.66666667,48.43839821,,,,,,,
96484,barley,70,40,45,5.5,73.47,23.562,83.67990891,,,,,,,
2971,rapeseed,50,40,20,5.06,19.38,22.766,67.94262421,,,,,,,
99160,cotton,120,40,20,5.44,579.75,34.01,79.84347425,,,,,,,
6095,potato,180,60,90,5.02,1026.64,29.18636364,78.95371989,,,,,,,
66032,ragi,50,40,20,5.5,157.31,25.83333333,80.86078808,,,,,,,
18960,wheat,60,30,30,6.11,87.2,23.106,69.69871028,,,,,,,
28144,banana,100,75,50,6.32,1111.68,28.64818182,80.35812258,,,,,,,
80917,rice,80,40,40,5.6,1246.715,22.6,82.27282154,,,,,,,
41896,cotton,120,40,20,5.54,790.98,30.61666667,79.84347425,,,,,,,
76667,rapeseed,50,40,20,4.86,145.76,21.66,67.94262421,,,,,,,
19273,soyabean,20,60,20,5.52,1151.02,28.03333333,48.43839821,,,,,,,
47115,brinjal,80,15,40,6.44,942.8,28.99454545,80.74756245,,,,,,,
6009,maize,80,40,20,5.38,98.98,34.92333333,65.09224945,,,,,,,
46307,soyabean,20,60,20,5.48,1875.6,20.1,48.43839821,,,,,,,
6253,rapeseed,50,40,20,4.88,15.34,27.276,67.94262421,,,,,,,
66312,rice,80,40,40,5.36,1011.49,30.43,82.27282154,,,,,,,
6298,moong,20,40,20,5.42,790.98,30.61666667,85.49997454,,,,,,,
27305,maize,80,40,20,5.32,157.31,25.83333333,65.09224945,,,,,,,
98209,maize,80,40,20,5.58,297.66,29.56666667,65.09224945,,,,,,,
15249,horsegram,20,60,20,5.84,167.38,23.56,53.04408395,,,,,,,
78205,sweetpotato,90,20,120,4.98,1037.32,28.08181818,81.53893093,,,,,,,
35291,potato,180,60,90,5.08,1111.68,28.64818182,78.95371989,,,,,,,
25884,jute,80,40,40,5.66,840.46,33.58333333,79.63986421,,,,,,,
39921,wheat,60,30,30,6.5,152.54,22.28,69.69871028,,,,,,,
86594,rice,80,40,40,5.5,87.2,23.106,82.27282154,,,,,,,
57742,jowar,80,40,40,5.46,1151.02,28.03333333,83.6912729,,,,,,,
42672,tomato,100,40,90,5.82,1603.2375,22.89090909,82.91064414,,,,,,,
71551,jowar,80,40,40,5.6,840.46,33.58333333,83.6912729,,,,,,,
71134,rapeseed,50,40,20,5.08,127.68,20.8,67.94262421,,,,,,,
42189,cotton,120,40,20,5.32,331.88,35.34666667,79.84347425,,,,,,,
85139,maize,80,40,20,5.58,579.75,34.01,65.09224945,,,,,,,
94053,rice,80,40,40,5.62,98.98,34.92333333,82.27282154,,,,,,,
45319,jowar,80,40,40,5.5,207.55,26.43333333,83.6912729,,,,,,,
44196,sweetpotato,90,20,120,5.06,1111.68,28.64818182,81.53893093,,,,,,,
33468,rice,80,40,40,5.4,331.88,35.34666667,82.27282154,,,,,,,
61184,barley,70,40,45,5.4,19.38,22.766,83.67990891,,,,,,,
33715,soyabean,20,60,20,5.58,664.94,22.03333333,48.43839821,,,,,,,
70025,maize,80,40,20,5.38,579.75,34.01,65.09224945,,,,,,,
86218,onion,120,60,65,5.9,2169.32,23.73636364,81.80738171,,,,,,,
62049,wheat,60,30,30,6.1,75.32,22.676,69.69871028,,,,,,,
68346,cotton,120,40,20,5.34,510.05,33.37333333,79.84347425,,,,,,,
49369,potato,180,60,90,4.82,1026.64,29.18636364,78.95371989,,,,,,,
82967,maize,80,40,20,5.6,1145.22,28.5,65.09224945,,,,,,,
72093,sunflower,50,60,30,5.36,1151.02,28.03333333,50.59023438,,,,,,,
20204,banana,100,75,50,6.42,1603.2375,22.89090909,80.35812258,,,,,,,
7096,soyabean,20,60,20,5.5,1246.715,22.6,48.43839821,,,,,,,
55518,wheat,60,30,30,6.4,75.32,22.676,69.69871028,,,,,,,
3780,jowar,80,40,40,5.54,579.75,34.01,83.6912729,,,,,,,
22978,cotton,120,40,20,5.44,297.66,29.56666667,79.84347425,,,,,,,
50698,rice,80,40,40,5.44,516.68,27.86666667,82.27282154,,,,,,,
79717,jowar,80,40,40,5.4,1151.02,28.03333333,83.6912729,,,,,,,
45792,wheat,60,30,30,6.12,66.52,20.312,69.69871028,,,,,,,
30787,wheat,60,30,30,6.5,75.32,22.676,69.69871028,,,,,,,
31009,soyabean,20,60,20,5.34,1110.78,25.66666667,48.43839821,,,,,,,
25815,rapeseed,50,40,20,5.06,87.2,23.106,67.94262421,,,,,,,
73625,sweetpotato,90,20,120,5.06,1603.2375,22.89090909,81.53893093,,,,,,,
85488,rice,80,40,40,5.38,152.54,22.28,82.27282154,,,,,,,
43577,cauliflower,80,70,50,6.6,1111.68,28.64818182,82.9202,,,,,,,
53978,sweetpotato,90,20,120,5.08,556.2,28.54545455,81.53893093,,,,,,,
1278,banana,100,75,50,6.66,810.26,29.95636364,80.35812258,,,,,,,
50463,onion,120,60,65,5.84,810.26,29.95636364,81.80738171,,,,,,,
56421,onion,120,60,65,6.12,2169.32,23.73636364,81.80738171,,,,,,,
82823,rapeseed,50,40,20,4.86,167.38,23.56,67.94262421,,,,,,,
56164,jowar,80,40,40,5.42,288.3,25.46,83.6912729,,,,,,,
76929,moong,20,40,20,5.32,34.81,34.66666667,85.49997454,,,,,,,
47730,barley,70,40,45,5.42,75.32,22.676,83.67990891,,,,,,,
83584,onion,120,60,65,5.86,884.5,27.65454545,81.80738171,,,,,,,
16382,sunflower,50,60,30,5.38,297.66,29.56666667,50.59023438,,,,,,,
96244,moong,20,40,20,5.64,73.47,23.562,85.49997454,,,,,,,
30309,jowar,80,40,40,5.34,579.75,34.01,83.6912729,,,,,,,
52849,rapeseed,50,40,20,5.06,85.24316,21.482,67.94262421,,,,,,,
65325,potato,180,60,90,4.84,122.42,18.58,78.95371989,,,,,,,
30719,soyabean,20,60,20,5.68,579.75,34.01,48.43839821,,,,,,,
98728,potato,180,60,90,5.06,75.32,22.676,78.95371989,,,,,,,
5102,wheat,60,30,30,6.1,241.78,1.18,69.69871028,,,,,,,
42953,potato,180,60,90,4.88,1603.2375,22.89090909,78.95371989,,,,,,,
42776,sunflower,50,60,30,5.4,199.2125,21.3,50.59023438,,,,,,,
74729,maize,80,40,20,5.4,70.11,25.6,65.09224945,,,,,,,
87199,wheat,60,30,30,6.9,15.34,27.276,69.69871028,,,,,,,
54010,barley,70,40,45,5.5,19.38,22.766,83.67990891,,,,,,,
39018,onion,120,60,65,6.08,34.81,34.66666667,81.80738171,,,,,,,
87691,sunflower,50,60,30,5.54,199.2125,21.3,50.59023438,,,,,,,
10852,moong,20,40,20,5.42,152.54,22.28,85.49997454,,,,,,,
6649,jowar,80,40,40,5.48,199.2125,21.3,83.6912729,,,,,,,
18173,turmeric,25,60,100,4.94,2169.32,23.73636364,80.86305427,,,,,,,
27888,potato,180,60,90,5.1,1111.68,28.64818182,78.95371989,,,,,,,
68493,maize,80,40,20,5.52,1875.6,20.1,65.09224945,,,,,,,
74294,maize,80,40,20,5.58,1011.49,30.43,65.09224945,,,,,,,
38074,cotton,120,40,20,5.44,297.66,29.56666667,79.84347425,,,,,,,
40017,tomato,100,40,90,5.98,1037.32,28.08181818,82.91064414,,,,,,,
72897,potato,180,60,90,5.06,122.42,18.58,78.95371989,,,,,,,
10340,sunflower,50,60,30,5.6,75.32,22.676,50.59023438,,,,,,,
45071,turmeric,25,60,100,4.96,1350.025,26.01818182,80.86305427,,,,,,,
32240,maize,80,40,20,5.68,1543.76,27.33333333,65.09224945,,,,,,,
32856,rapeseed,50,40,20,4.88,87.2,23.106,67.94262421,,,,,,,
51343,banana,100,75,50,6.6,1603.2375,22.89090909,80.35812258,,,,,,,
18437,rice,80,40,40,5.48,98.98,34.92333333,82.27282154,,,,,,,
56002,barley,70,40,45,5.42,152.54,22.28,83.67990891,,,,,,,
44421,jowar,80,40,40,5.46,1011.49,30.43,83.6912729,,,,,,,
15152,sunflower,50,60,30,5.36,167.38,23.56,50.59023438,,,,,,,
73425,moong,20,40,20,5.36,1246.715,22.6,85.49997454,,,,,,,
26124,moong,20,40,20,5.44,94.02,22.38,85.49997454,,,,,,,
23868,moong,20,40,20,5.38,579.75,34.01,85.49997454,,,,,,,
98946,moong,20,40,20,5.68,34.81,34.66666667,85.49997454,,,,,,,
67242,sunflower,50,60,30,5.68,70.11,25.6,50.59023438,,,,,,,
27582,jowar,80,40,40,5.56,1997.12,27,83.6912729,,,,,,,
63608,wheat,60,30,30,6.6,127.68,20.8,69.69871028,,,,,,,
74863,rice,80,40,40,5.58,607.48,26.36666667,82.27282154,,,,,,,
94705,cotton,120,40,20,5.66,331.88,35.34666667,79.84347425,,,,,,,
68589,garlic,50,10,60,5.52,884.5,27.65454545,87.04405082,,,,,,,
21838,rapeseed,50,40,20,5.02,70.598,18.92,67.94262421,,,,,,,
26664,rice,80,40,40,5.68,331.88,35.34666667,82.27282154,,,,,,,
19903,rapeseed,50,40,20,5.1,293.36,14.7,67.94262421,,,,,,,
69636,rapeseed,50,40,20,4.94,75.32,22.676,67.94262421,,,,,,,
84722,moong,20,40,20,5.52,34.81,34.66666667,85.49997454,,,,,,,
19730,cotton,120,40,20,5.62,331.88,35.34666667,79.84347425,,,,,,,
26317,soyabean,20,60,20,5.52,1151.02,28.03333333,48.43839821,,,,,,,
94238,jowar,80,40,40,5.48,1151.02,28.03333333,83.6912729,,,,,,,
98087,soyabean,20,60,20,5.46,1875.6,20.1,48.43839821,,,,,,,
70723,potato,180,60,90,4.9,2569.52,4.9,78.95371989,,,,,,,
92862,horsegram,20,60,20,6.14,654.34,29.26666667,53.04408395,,,,,,,
37837,coriander,10,20,20,6.34,884.5,27.65454545,85.21199775,,,,,,,
30813,jowar,80,40,40,5.44,579.75,34.01,83.6912729,,,,,,,
93541,turmeric,25,60,100,5,2169.32,23.73636364,80.86305427,,,,,,,
19561,jowar,80,40,40,5.64,790.98,30.61666667,83.6912729,,,,,,,
74112,maize,80,40,20,5.62,1011.49,30.43,65.09224945,,,,,,,
87994,maize,80,40,20,5.54,199.2125,21.3,65.09224945,,,,,,,
64382,rice,80,40,40,5.36,98.98,34.92333333,82.27282154,,,,,,,
29952,rice,80,40,40,5.48,297.66,29.56666667,82.27282154,,,,,,,
54054,onion,120,60,65,6.1,556.2,28.54545455,81.80738171,,,,,,,
94906,potato,180,60,90,4.84,240.1,10.38,78.95371989,,,,,,,
87641,wheat,60,30,30,6.12,199.2125,21.3,69.69871028,,,,,,,
17606,jute,80,40,40,5.62,1166.94,28.33333333,79.63986421,,,,,,,
99183,maize,80,40,20,5.68,579.75,34.01,65.09224945,,,,,,,
77813,rice,80,40,40,5.66,1110.78,25.66666667,82.27282154,,,,,,,
6652,onion,120,60,65,5.88,199.2125,21.3,81.80738171,,,,,,,
42648,turmeric,25,60,100,5.18,1603.2375,22.89090909,80.86305427,,,,,,,
75091,sunflower,50,60,30,5.34,70.598,18.92,50.59023438,,,,,,,
80010,potato,180,60,90,5.06,810.26,29.95636364,78.95371989,,,,,,,
24301,garlic,50,10,60,5.5,1411.78,19.94545455,87.04405082,,,,,,,
92606,rapeseed,50,40,20,5.06,152.54,22.28,67.94262421,,,,,,,
90814,rice,80,40,40,5.46,297.66,29.56666667,82.27282154,,,,,,,
70215,wheat,60,30,30,6.8,169.82,14.6,69.69871028,,,,,,,
43652,soyabean,20,60,20,5.66,1011.49,30.43,48.43839821,,,,,,,
52516,cotton,120,40,20,5.66,714.68,26.45454545,79.84347425,,,,,,,
54475,cotton,120,40,20,5.58,297.66,29.56666667,79.84347425,,,,,,,
61468,onion,120,60,65,6.1,884.5,27.65454545,81.80738171,,,,,,,
69633,maize,80,40,20,5.36,75.32,22.676,65.09224945,,,,,,,
92960,rice,80,40,40,5.5,654.34,29.26666667,82.27282154,,,,,,,
84887,rice,80,40,40,5.38,579.75,34.01,82.27282154,,,,,,,
74985,rice,80,40,40,5.34,110.023,20.36333333,82.27282154,,,,,,,
14283,wheat,60,30,30,6.9,70.11,25.6,69.69871028,,,,,,,
95396,coriander,10,20,20,6.66,1603.2375,22.89090909,85.21199775,,,,,,,
89873,maize,80,40,20,5.42,113.7,30.26666667,65.09224945,,,,,,,
30876,potato,180,60,90,5.18,689.88,29.03727273,78.95371989,,,,,,,
62835,wheat,60,30,30,7,169.82,14.6,69.69871028,,,,,,,
89672,maize,80,40,20,5.4,1145.22,28.5,65.09224945,,,,,,,
18727,rapeseed,50,40,20,5.08,87.2,23.106,67.94262421,,,,,,,
90357,jowar,80,40,40,5.64,510.05,33.37333333,83.6912729,,,,,,,
47759,barley,70,40,45,5.54,75.32,22.676,83.67990891,,,,,,,
38943,maize,80,40,20,5.48,579.75,34.01,65.09224945,,,,,,,
2868,moong,20,40,20,5.64,535.78,27.22727273,85.49997454,,,,,,,
37673,maize,80,40,20,5.54,297.66,29.56666667,65.09224945,,,,,,,
79661,sweetpotato,90,20,120,5,1299.26,26.51818182,81.53893093,,,,,,,
48413,onion,120,60,65,6.06,1411.78,19.94545455,81.80738171,,,,,,,
49529,barley,70,40,45,5.54,87.2,23.106,83.67990891,,,,,,,
26186,ragi,50,40,20,5.68,1151.02,28.03333333,80.86078808,,,,,,,
21935,rice,80,40,40,5.68,1145.22,28.5,82.27282154,,,,,,,
9025,jowar,80,40,40,5.32,510.05,33.37333333,83.6912729,,,,,,,
38594,cucumber,60,60,85,6.62,942.8,28.99454545,86.05565133,,,,,,,
20844,wheat,60,30,30,6.7,73.47,23.562,69.69871028,,,,,,,
6096,sweetpotato,90,20,120,4.98,1026.64,29.18636364,81.53893093,,,,,,,
3897,maize,80,40,20,5.44,579.75,34.01,65.09224945,,,,,,,
71855,rice,80,40,40,5.54,87.2,23.106,82.27282154,,,,,,,
55769,barley,70,40,45,5.6,169.82,14.6,83.67990891,,,,,,,
82514,potato,180,60,90,4.9,70.598,18.92,78.95371989,,,,,,,
63141,barley,70,40,45,5.44,152.54,22.28,83.67990891,,,,,,,
64191,rice,80,40,40,5.44,98.98,34.92333333,82.27282154,,,,,,,
53890,wheat,60,30,30,6.12,19.38,22.766,69.69871028,,,,,,,
47174,grapes,20,125,200,3.88,942.8,28.99454545,81.87522752,,,,,,,
23894,rice,80,40,40,5.54,579.75,34.01,82.27282154,,,,,,,
8037,wheat,60,30,30,6.11,70.11,25.6,69.69871028,,,,,,,
10942,wheat,60,30,30,6.7,152.54,22.28,69.69871028,,,,,,,
64507,potato,180,60,90,4.94,1151.02,28.03333333,78.95371989,,,,,,,
14766,rapeseed,50,40,20,5.14,85.24316,21.482,67.94262421,,,,,,,
13631,rice,80,40,40,5.54,1011.49,30.43,82.27282154,,,,,,,
54415,coriander,10,20,20,6.52,884.5,27.65454545,85.21199775,,,,,,,
49859,rice,80,40,40,5.36,98.98,34.92333333,82.27282154,,,,,,,
54443,jowar,80,40,40,5.66,297.66,29.56666667,83.6912729,,,,,,,
71532,ragi,50,40,20,5.4,840.46,33.58333333,80.86078808,,,,,,,
75834,soyabean,20,60,20,5.42,510.05,33.37333333,48.43839821,,,,,,,
75288,maize,80,40,20,5.36,1145.22,28.5,65.09224945,,,,,,,
63100,rice,80,40,40,5.44,1166.94,28.33333333,82.27282154,,,,,,,
71974,potato,180,60,90,4.84,1151.02,28.03333333,78.95371989,,,,,,,
35134,cauliflower,80,70,50,6.6,1111.68,28.64818182,82.9202,,,,,,,
86071,rapeseed,50,40,20,5.16,127.68,20.8,67.94262421,,,,,,,
50856,ragi,50,40,20,5.66,976.06,25.66666667,80.86078808,,,,,,,
38972,maize,80,40,20,5.34,579.75,34.01,65.09224945,,,,,,,
34989,brinjal,80,15,40,6.6,1111.68,28.64818182,80.74756245,,,,,,,
68849,maize,80,40,20,5.34,884.5,27.65454545,65.09224945,,,,,,,
8506,jute,80,40,40,5.64,1145.22,28.5,79.63986421,,,,,,,
93602,barley,70,40,45,5.6,87.2,23.106,83.67990891,,,,,,,
2286,wheat,60,30,30,7,70.11,25.6,69.69871028,,,,,,,
3040,wheat,60,30,30,6.8,19.38,22.766,69.69871028,,,,,,,
17897,banana,100,75,50,6.66,1037.32,28.08181818,80.35812258,,,,,,,
18928,sweetpotato,90,20,120,5.02,1026.64,29.18636364,81.53893093,,,,,,,
57581,garlic,50,10,60,5.5,1299.26,26.51818182,87.04405082,,,,,,,
10902,cardamom,75,75,150,4.84,1501.98,25.81818182,83.00331663,,,,,,,
18490,wheat,60,30,30,6.1,87.2,23.106,69.69871028,,,,,,,
65306,wheat,60,30,30,6.9,122.42,18.58,69.69871028,,,,,,,
41278,rice,80,40,40,5.68,98.98,34.92333333,82.27282154,,,,,,,
81090,jowar,80,40,40,5.54,1246.715,22.6,83.6912729,,,,,,,
22728,sunflower,50,60,30,5.64,510.05,33.37333333,50.59023438,,,,,,,
64029,maize,80,40,20,5.62,87.2,23.106,65.09224945,,,,,,,
72955,maize,80,40,20,5.68,976.06,25.66666667,65.09224945,,,,,,,
62688,sweetpotato,90,20,120,4.92,689.88,29.03727273,81.53893093,,,,,,,
91746,rice,80,40,40,5.32,579.75,34.01,82.27282154,,,,,,,
87935,banana,100,75,50,6.6,1603.2375,22.89090909,80.35812258,,,,,,,
7007,ragi,50,40,20,5.64,1246.715,22.6,80.86078808,,,,,,,
33504,rapeseed,50,40,20,5,41.3,21.704,67.94262421,,,,,,,
77690,garlic,50,10,60,5.5,1411.78,19.94545455,87.04405082,,,,,,,
48307,wheat,60,30,30,7,169.82,14.6,69.69871028,,,,,,,
81762,coriander,10,20,20,6.66,1111.68,28.64818182,85.21199775,,,,,,,
60621,moong,20,40,20,5.66,113.7,30.26666667,85.49997454,,,,,,,
55336,maize,80,40,20,5.54,579.75,34.01,65.09224945,,,,,,,
72365,rice,80,40,40,5.68,790.98,30.61666667,82.27282154,,,,,,,
37847,tomato,100,40,90,5.84,884.5,27.65454545,82.91064414,,,,,,,
35768,jowar,80,40,40,5.36,1011.49,30.43,83.6912729,,,,,,,
12051,rapeseed,50,40,20,4.94,87.2,23.106,67.94262421,,,,,,,
45172,rice,80,40,40,5.62,235.4251,26.64666667,82.27282154,,,,,,,
21090,jowar,80,40,40,5.38,1011.49,30.43,83.6912729,,,,,,,
56226,onion,120,60,65,5.84,654.34,29.26666667,81.80738171,,,,,,,
43150,ragi,50,40,20,5.32,157.31,25.83333333,80.86078808,,,,,,,
36808,moong,20,40,20,5.42,1145.22,28.5,85.49997454,,,,,,,
65660,potato,180,60,90,5.04,1603.2375,22.89090909,78.95371989,,,,,,,
3882,rice,80,40,40,5.4,34.81,34.66666667,82.27282154,,,,,,,
80510,maize,80,40,20,5.5,1246.715,22.6,65.09224945,,,,,,,
71020,wheat,60,30,30,6.1,127.68,20.8,69.69871028,,,,,,,
49994,rice,80,40,40,5.42,98.98,34.92333333,82.27282154,,,,,,,
53004,maize,80,40,20,5.44,113.7,30.26666667,65.09224945,,,,,,,
2516,maize,80,40,20,5.46,207.55,26.43333333,65.09224945,,,,,,,
16424,rapeseed,50,40,20,5.16,446.14,25.44,67.94262421,,,,,,,
47167,ladyfinger,80,10,40,6.66,942.8,28.99454545,80.7869138,,,,,,,
42389,rice,80,40,40,5.6,122.42,18.58,82.27282154,,,,,,,
34040,maize,80,40,20,5.54,1246.715,22.6,65.09224945,,,,,,,
86263,jute,80,40,40,5.32,1543.76,27.33333333,79.63986421,,,,,,,
79992,garlic,50,10,60,5.58,810.26,29.95636364,87.04405082,,,,,,,
21174,wheat,60,30,30,6.3,73.47,23.562,69.69871028,,,,,,,
99295,turmeric,25,60,100,5.1,75.32,22.676,80.86305427,,,,,,,
25898,sweetpotato,90,20,120,4.88,1026.64,29.18636364,81.53893093,,,,,,,
66491,onion,120,60,65,5.82,1111.68,28.64818182,81.80738171,,,,,,,
91468,sweetpotato,90,20,120,4.9,579.75,34.01,81.53893093,,,,,,,
94156,maize,80,40,20,5.44,1151.02,28.03333333,65.09224945,,,,,,,
18191,jute,80,40,40,5.48,1543.76,27.33333333,79.63986421,,,,,,,
45801,rice,80,40,40,5.42,411.52,34.73,82.27282154,,,,,,,
57425,sweetpotato,90,20,120,4.88,1026.64,29.18636364,81.53893093,,,,,,,
88784,moong,20,40,20,5.54,73.47,23.562,85.49997454,,,,,,,
65038,potato,180,60,90,5.02,421.14,28.50727273,78.95371989,,,,,,,
7230,horsegram,20,60,20,5.9,199.2125,21.3,53.04408395,,,,,,,
22661,potato,180,60,90,5.14,556.2,28.54545455,78.95371989,,,,,,,
12035,wheat,60,30,30,6.11,87.2,23.106,69.69871028,,,,,,,
70895,blackpepper,100,60,50,4.84,2169.32,23.73636364,80.74631724,,,,,,,
44103,barley,70,40,45,5.4,73.47,23.562,83.67990891,,,,,,,
79783,potato,180,60,90,5.02,94.02,22.38,78.95371989,,,,,,,
41213,ragi,50,40,20,5.32,840.46,33.58333333,80.86078808,,,,,,,
58429,ragi,50,40,20,5.44,976.06,25.66666667,80.86078808,,,,,,,
17049,onion,120,60,65,5.92,689.88,29.03727273,81.80738171,,,,,,,
26705,rice,80,40,40,5.6,664.94,22.03333333,82.27282154,,,,,,,
92425,rapeseed,50,40,20,4.94,169.82,14.6,67.94262421,,,,,,,
87391,potato,180,60,90,5.18,421.14,28.50727273,78.95371989,,,,,,,
6361,wheat,60,30,30,6.1,41.3,21.704,69.69871028,,,,,,,
60681,moong,20,40,20,5.36,167.38,23.56,85.49997454,,,,,,,
23686,maize,80,40,20,5.38,75.32,22.676,65.09224945,,,,,,,
73988,rice,80,40,40,5.54,1011.49,30.43,82.27282154,,,,,,,
76246,maize,80,40,20,5.48,884.5,27.65454545,65.09224945,,,,,,,
51811,sunflower,50,60,30,5.6,1011.49,30.43,50.59023438,,,,,,,
79456,wheat,60,30,30,6.7,87.2,23.106,69.69871028,,,,,,,
83227,barley,70,40,45,5.48,19.38,22.766,83.67990891,,,,,,,
16051,ragi,50,40,20,5.38,297.66,29.56666667,80.86078808,,,,,,,
62597,rapeseed,50,40,20,4.94,75.32,22.676,67.94262421,,,,,,,
8107,soyabean,20,60,20,5.6,702.459,27.23333333,48.43839821,,,,,,,
13254,blackpepper,100,60,50,5.06,1603.2375,22.89090909,80.74631724,,,,,,,
72850,rice,80,40,40,5.36,122.42,18.58,82.27282154,,,,,,,
58881,jowar,80,40,40,5.56,1246.715,22.6,83.6912729,,,,,,,
14195,onion,120,60,65,6.12,1111.68,28.64818182,81.80738171,,,,,,,
19570,moong,20,40,20,5.6,790.98,30.61666667,85.49997454,,,,,,,
25134,jute,80,40,40,5.32,1543.76,27.33333333,79.63986421,,,,,,,
56651,rice,80,40,40,5.66,497.88,25.03333333,82.27282154,,,,,,,
436,jute,80,40,40,5.66,1543.76,27.33333333,79.63986421,,,,,,,
67192,sunflower,50,60,30,5.62,607.48,26.36666667,50.59023438,,,,,,,
96395,jowar,80,40,40,5.6,73.47,23.562,83.6912729,,,,,,,
67820,potato,180,60,90,5.16,167.38,23.56,78.95371989,,,,,,,
67822,rice,80,40,40,5.48,167.38,23.56,82.27282154,,,,,,,
2826,maize,80,40,20,5.44,411.52,34.73,65.09224945,,,,,,,
56386,rice,80,40,40,5.64,1712.66,11.2,82.27282154,,,,,,,
8917,soyabean,20,60,20,5.32,510.05,33.37333333,48.43839821,,,,,,,
31540,onion,120,60,65,6.02,654.34,29.26666667,81.80738171,,,,,,,
41727,onion,120,60,65,5.92,1299.26,26.51818182,81.80738171,,,,,,,
26647,barley,70,40,45,5.6,41.3,21.704,83.67990891,,,,,,,
77884,rice,80,40,40,5.6,182.5,29.2,82.27282154,,,,,,,
37686,brinjal,80,15,40,6.58,884.5,27.65454545,80.74756245,,,,,,,
65906,turmeric,25,60,100,5.12,1603.2375,22.89090909,80.86305427,,,,,,,
90971,coriander,10,20,20,6.68,884.5,27.65454545,85.21199775,,,,,,,
32695,barley,70,40,45,5.4,87.2,23.106,83.67990891,,,,,,,
48261,wheat,60,30,30,6.4,75.32,22.676,69.69871028,,,,,,,
18924,coriander,10,20,20,6.56,1026.64,29.18636364,85.21199775,,,,,,,
43365,rice,80,40,40,5.38,490.74,27.6,82.27282154,,,,,,,
41114,garlic,50,10,60,5.6,1026.64,29.18636364,87.04405082,,,,,,,
93048,horsegram,20,60,20,5.94,654.34,29.26666667,53.04408395,,,,,,,
26652,horsegram,20,60,20,6.02,331.88,35.34666667,53.04408395,,,,,,,
9904,moong,20,40,20,5.58,34.81,34.66666667,85.49997454,,,,,,,
39845,rice,80,40,40,5.56,182.5,29.2,82.27282154,,,,,,,
73793,rice,80,40,40,5.6,490.74,27.6,82.27282154,,,,,,,
14340,jowar,80,40,40,5.38,607.48,26.36666667,83.6912729,,,,,,,
1380,garlic,50,10,60,5.46,810.26,29.95636364,87.04405082,,,,,,,
79477,rice,80,40,40,5.36,98.98,34.92333333,82.27282154,,,,,,,
94444,soyabean,20,60,20,5.6,790.98,30.61666667,48.43839821,,,,,,,
93413,maize,80,40,20,5.52,1543.76,27.33333333,65.09224945,,,,,,,
35601,potato,180,60,90,5.04,1111.68,28.64818182,78.95371989,,,,,,,
46723,ragi,50,40,20,5.58,297.66,29.56666667,80.86078808,,,,,,,
41089,maize,80,40,20,5.48,98.98,34.92333333,65.09224945,,,,,,,
14499,sunflower,50,60,30,5.44,70.11,25.6,50.59023438,,,,,,,
